Cs	Cs_prev	Cs_new
3.970386925261443e-10	3.5746046900776884e-09	3.574480497773e-09
3.970386925261443e-10	4.293000640244322e-09	4.292845199675e-09
3.970386925261443e-10	5.155774161068875e-09	5.155579598834e-09
3.970386925261443e-10	6.191941121730798e-09	6.191697239567e-09
3.970386925261443e-10	7.436348772699602e-09	7.436042224445e-09
3.970386925261443e-10	8.93084769090527e-09	8.930460817216e-09
3.970386925261443e-10	1.0725699253236212e-08	1.07252084131e-08
3.970386925261443e-10	1.2881265972996411e-08	1.288063912851e-08
3.970386925261443e-10	1.547004154689596e-08	1.546923472977e-08
3.970386925261443e-10	1.857908888492705e-08	1.857804097419e-08
3.970386925261443e-10	2.2312968116319047e-08	2.231159304611e-08
3.970386925261443e-10	2.679725304311257e-08	2.679542807451e-08
3.970386925261443e-10	3.218275430292997e-08	3.218030223836e-08
3.970386925261443e-10	3.865059126980035e-08	3.864725332028e-08
3.970386925261443e-10	4.6418283265741566e-08	4.641367749759e-08
3.970386925261443e-10	5.57470649361622e-08	5.574062256292e-08
3.970386925261443e-10	6.695067181190456e-08	6.694153977047e-08
3.970386925261443e-10	8.040589152448271e-08	8.03927845998e-08
3.970386925261443e-10	9.656523552161449e-08	9.654621500906e-08
3.970386925261443e-10	1.1597215744452713e-07	1.159443072936e-07
3.970386925261443e-10	1.3927932997509995e-07	1.392382990132e-07
3.970386925261443e-10	1.6727059482006927e-07	1.672099816944e-07
3.970386925261443e-10	2.0088732403050682e-07	2.007979094544e-07
3.970386925261443e-10	2.412600792120572e-07	2.41128965291e-07
3.970386925261443e-10	2.897466333543717e-07	2.895564246461e-07
3.970386925261443e-10	3.4797763398892665e-07	3.477058513627e-07
3.970386925261443e-10	4.179114433693365e-07	4.175303337596e-07
3.970386925261443e-10	5.018999999999996e-07	5.013767474313e-07
4.768324077758264e-10	0.0	1.67603426785e-14
4.768324077758264e-10	1.019e-11	1.0206407278e-11
4.768324077758264e-10	1.2237906095048205e-11	1.225424239005e-11
4.768324077758264e-10	1.4697384258215702e-11	1.4713635292750003e-11
4.768324077758264e-10	1.7651149008330077e-11	1.766729763031e-11
4.768324077758264e-10	2.1198538177982996e-11	2.121456378063e-11
4.768324077758264e-10	2.545885373645242e-11	2.5474731560690004e-11
4.768324077758264e-10	3.057537402495308e-11	3.059107432006e-11
4.768324077758264e-10	3.672017233938683e-11	3.6735659352840006e-11
4.768324077758264e-10	4.409990391397474e-11	4.411513467519e-11
4.768324077758264e-10	5.296275592736719e-11	5.297767878256001e-11
4.768324077758264e-10	6.360679426634714e-11	6.36213471125e-11
4.768324077758264e-10	7.638998775648742e-11	7.64040959111e-11
4.768324077758264e-10	9.174224698388373e-11	9.175582061327e-11
4.768324077758264e-10	1.1017988258464067e-10	1.10192813596e-10
4.768324077758264e-10	1.3232296924772027e-10	1.323351275286e-10
4.768324077758264e-10	1.5891619939858214e-10	1.589274282606e-10
4.768324077758264e-10	1.908539278922281e-10	1.908640385404e-10
4.768324077758264e-10	2.2921024999177514e-10	2.292190147987e-10
4.768324077758264e-10	2.7527512418271516e-10	2.752822684889e-10
4.768324077758264e-10	3.305977546664182e-10	3.306029467579e-10
4.768324077758264e-10	3.970386925261443e-10	3.970415313409e-10
4.768324077758264e-10	4.768324077758264e-10	4.768324077758e-10
4.768324077758264e-10	5.726624366473305e-10	5.726590091126e-10
4.768324077758264e-10	6.877516313887657e-10	6.87744061186e-10
4.768324077758264e-10	8.25970547757794e-10	8.259579642891e-10
4.768324077758264e-10	9.919676153812966e-10	9.919489561233e-10
4.768324077758264e-10	1.1913254687306332e-09	1.191299433009e-09
4.768324077758264e-10	1.430748696267397e-09	1.430713686319e-09
4.768324077758264e-10	1.7182893219365112e-09	1.718243367069e-09
4.768324077758264e-10	2.063617602157319e-09	2.063558260273e-09
4.768324077758264e-10	2.4783472454651434e-09	2.478271473954e-09
4.768324077758264e-10	2.9764259922398243e-09	2.976329976967e-09
4.768324077758264e-10	3.5746046900776884e-09	3.574483616433e-09
4.768324077758264e-10	4.293000640244322e-09	4.292848383254e-09
4.768324077758264e-10	5.155774161068875e-09	5.155582861229e-09
4.768324077758264e-10	6.191941121730798e-09	6.191700597725e-09
4.768324077758264e-10	7.436348772699602e-09	7.436045699292e-09
4.768324077758264e-10	8.93084769090527e-09	8.930464434585e-09
4.768324077758264e-10	1.0725699253236212e-08	1.072521220505e-08
4.768324077758264e-10	1.2881265972996411e-08	1.2880643135e-08
4.768324077758264e-10	1.547004154689596e-08	1.546923900087e-08
4.768324077758264e-10	1.857908888492705e-08	1.857804557299e-08
4.768324077758264e-10	2.2312968116319047e-08	2.231159805253e-08
4.768324077758264e-10	2.679725304311257e-08	2.67954335903e-08
4.768324077758264e-10	3.218275430292997e-08	3.218030839379e-08
4.768324077758264e-10	3.865059126980035e-08	3.864726028275e-08
4.768324077758264e-10	4.6418283265741566e-08	4.641368548297e-08
4.768324077758264e-10	5.57470649361622e-08	5.574063184992e-08
4.768324077758264e-10	6.695067181190456e-08	6.694155071851e-08
4.768324077758264e-10	8.040589152448271e-08	8.039279767044e-08
4.768324077758264e-10	9.656523552161449e-08	9.654623078933e-08
4.768324077758264e-10	1.1597215744452713e-07	1.15944326519e-07
4.768324077758264e-10	1.3927932997509995e-07	1.392383225833e-07
4.768324077758264e-10	1.6727059482006927e-07	1.672100106718e-07
4.768324077758264e-10	2.0088732403050682e-07	2.00797945032e-07
4.768324077758264e-10	2.412600792120572e-07	2.411290087142e-07
4.768324077758264e-10	2.897466333543717e-07	2.895564770827e-07
4.768324077758264e-10	3.4797763398892665e-07	3.477059137337e-07
4.768324077758264e-10	4.179114433693365e-07	4.175304065696e-07
4.768324077758264e-10	5.018999999999996e-07	5.013768306563e-07
5.726624366473305e-10	0.0	2.0128705639449998e-14
5.726624366473305e-10	1.019e-11	1.0209776689730002e-11
5.726624366473305e-10	1.2237906095048205e-11	1.2257612012580001e-11
5.726624366473305e-10	1.4697384258215702e-11	1.471700516844e-11
5.726624366473305e-10	1.7651149008330077e-11	1.7670667810050002e-11
5.726624366473305e-10	2.1198538177982996e-11	2.121793432554e-11
5.726624366473305e-10	2.545885373645242e-11	2.54781025442e-11
5.726624366473305e-10	3.057537402495308e-11	3.0594445830340005e-11
5.726624366473305e-10	3.672017233938683e-11	3.6739031495800004e-11
5.726624366473305e-10	4.409990391397474e-11	4.4118507578070004e-11
5.726624366473305e-10	5.296275592736719e-11	5.2981052598170006e-11
5.726624366473305e-10	6.360679426634714e-11	6.362472202442001e-11
5.726624366473305e-10	7.638998775648742e-11	7.640747213989e-11
5.726624366473305e-10	9.174224698388373e-11	9.175919842389e-11
5.726624366473305e-10	1.1017988258464067e-10	1.101961933068e-10
5.726624366473305e-10	1.3232296924772027e-10	1.323385095222e-10
5.726624366473305e-10	1.5891619939858214e-10	1.589308129966e-10
5.726624366473305e-10	1.908539278922281e-10	1.908674265713e-10
5.726624366473305e-10	2.2921024999177514e-10	2.292224067886e-10
5.726624366473305e-10	2.7527512418271516e-10	2.752856652363e-10
5.726624366473305e-10	3.305977546664182e-10	3.306063492226e-10
5.726624366473305e-10	3.970386925261443e-10	3.97044940679e-10
5.726624366473305e-10	4.768324077758264e-10	4.768358253758e-10
5.726624366473305e-10	5.726624366473305e-10	5.726624366473e-10
5.726624366473305e-10	6.877516313887657e-10	6.877475006642e-10
5.726624366473305e-10	8.25970547757794e-10	8.259614181549e-10
5.726624366473305e-10	9.919676153812966e-10	9.919524272831e-10
5.726624366473305e-10	1.1913254687306332e-09	1.191302925e-09
5.726624366473305e-10	1.430748696267397e-09	1.430717203402e-09
5.726624366473305e-10	1.7182893219365112e-09	1.718246914396e-09
5.726624366473305e-10	2.063617602157319e-09	2.063561844079e-09
5.726624366473305e-10	2.4783472454651434e-09	2.478275101795e-09
5.726624366473305e-10	2.9764259922398243e-09	2.976333658019e-09
5.726624366473305e-10	3.5746046900776884e-09	3.574487361857e-09
5.726624366473305e-10	4.293000640244322e-09	4.29285220666e-09
5.726624366473305e-10	5.155774161068875e-09	5.155586779241e-09
5.726624366473305e-10	6.191941121730798e-09	6.191704630799e-09
5.726624366473305e-10	7.436348772699602e-09	7.436049872486e-09
5.726624366473305e-10	8.93084769090527e-09	8.930468778944e-09
5.726624366473305e-10	1.0725699253236212e-08	1.072521675907e-08
5.726624366473305e-10	1.2881265972996411e-08	1.288064794667e-08
5.726624366473305e-10	1.547004154689596e-08	1.546924413034e-08
5.726624366473305e-10	1.857908888492705e-08	1.857805109603e-08
5.726624366473305e-10	2.2312968116319047e-08	2.231160406509e-08
5.726624366473305e-10	2.679725304311257e-08	2.679544021462e-08
5.726624366473305e-10	3.218275430292997e-08	3.218031578629e-08
5.726624366473305e-10	3.865059126980035e-08	3.864726864448e-08
5.726624366473305e-10	4.6418283265741566e-08	4.641369507318e-08
5.726624366473305e-10	5.57470649361622e-08	5.574064300334e-08
5.726624366473305e-10	6.695067181190456e-08	6.694156386683e-08
5.726624366473305e-10	8.040589152448271e-08	8.039281336787e-08
5.726624366473305e-10	9.656523552161449e-08	9.654624974102e-08
5.726624366473305e-10	1.1597215744452713e-07	1.159443496081e-07
5.726624366473305e-10	1.3927932997509995e-07	1.392383508904e-07
5.726624366473305e-10	1.6727059482006927e-07	1.672100454728e-07
5.726624366473305e-10	2.0088732403050682e-07	2.007979877597e-07
5.726624366473305e-10	2.412600792120572e-07	2.411290608642e-07
5.726624366473305e-10	2.897466333543717e-07	2.895565400576e-07
5.726624366473305e-10	3.4797763398892665e-07	3.477059886394e-07
5.726624366473305e-10	4.179114433693365e-07	4.175304940123e-07
5.726624366473305e-10	5.018999999999996e-07	5.013769306074e-07
6.877516313887657e-10	0.0	2.4174016171259998e-14
6.877516313887657e-10	1.019e-11	1.0213823259810001e-11
6.877516313887657e-10	1.2237906095048205e-11	1.226165883581e-11
6.877516313887657e-10	1.4697384258215702e-11	1.472105229571e-11
6.877516313887657e-10	1.7651149008330077e-11	1.767471530248e-11
6.877516313887657e-10	2.1198538177982996e-11	2.122198225654e-11
6.877516313887657e-10	2.545885373645242e-11	2.5482151001930003e-11
6.877516313887657e-10	3.057537402495308e-11	3.059849492071e-11
6.877516313887657e-10	3.672017233938683e-11	3.674308134601e-11
6.877516313887657e-10	4.409990391397474e-11	4.4122558340910006e-11
6.877516313887657e-10	5.296275592736719e-11	5.2985104457180004e-11
6.877516313887657e-10	6.360679426634714e-11	6.362877520008e-11
6.877516313887657e-10	7.638998775648742e-11	7.641152689707001e-11
6.877516313887657e-10	9.174224698388373e-11	9.176325508080001e-11
6.877516313887657e-10	1.1017988258464067e-10	1.102002522458e-10
6.877516313887657e-10	1.3232296924772027e-10	1.323425712026e-10
6.877516313887657e-10	1.5891619939858214e-10	1.589348779706e-10
6.877516313887657e-10	1.908539278922281e-10	1.908714955024e-10
6.877516313887657e-10	2.2921024999177514e-10	2.292264804744e-10
6.877516313887657e-10	2.7527512418271516e-10	2.752897446358e-10
6.877516313887657e-10	3.305977546664182e-10	3.306104354888e-10
6.877516313887657e-10	3.970386925261443e-10	3.970490351986e-10
6.877516313887657e-10	4.768324077758264e-10	4.768399298191e-10
6.877516313887657e-10	5.726624366473305e-10	5.726665530216e-10
6.877516313887657e-10	6.877516313887657e-10	6.877516313888e-10
6.877516313887657e-10	8.25970547757794e-10	8.259655661376e-10
6.877516313887657e-10	9.919676153812966e-10	9.919565960582e-10
6.877516313887657e-10	1.1913254687306332e-09	1.191307118784e-09
6.877516313887657e-10	1.430748696267397e-09	1.430721427322e-09
6.877516313887657e-10	1.7182893219365112e-09	1.718251174637e-09
6.877516313887657e-10	2.063617602157319e-09	2.06356614813e-09
6.877516313887657e-10	2.4783472454651434e-09	2.478279458733e-09
6.877516313887657e-10	2.9764259922398243e-09	2.97633807886e-09
6.877516313887657e-10	3.5746046900776884e-09	3.574491860008e-09
6.877516313887657e-10	4.293000640244322e-09	4.292856798465e-09
6.877516313887657e-10	5.155774161068875e-09	5.155591484683e-09
6.877516313887657e-10	6.191941121730798e-09	6.191709474367e-09
6.877516313887657e-10	7.436348772699602e-09	7.4360548844e-09
6.877516313887657e-10	8.93084769090527e-09	8.930473996399e-09
6.877516313887657e-10	1.0725699253236212e-08	1.072522222832e-08
6.877516313887657e-10	1.2881265972996411e-08	1.288065372536e-08
6.877516313887657e-10	1.547004154689596e-08	1.54692502907e-08
6.877516313887657e-10	1.857908888492705e-08	1.857805772904e-08
6.877516313887657e-10	2.2312968116319047e-08	2.231161128602e-08
6.877516313887657e-10	2.679725304311257e-08	2.679544817025e-08
6.877516313887657e-10	3.218275430292997e-08	3.218032466447e-08
6.877516313887657e-10	3.865059126980035e-08	3.86472786867e-08
6.877516313887657e-10	4.6418283265741566e-08	4.641370659077e-08
6.877516313887657e-10	5.57470649361622e-08	5.574065639829e-08
6.877516313887657e-10	6.695067181190456e-08	6.694157965759e-08
6.877516313887657e-10	8.040589152448271e-08	8.039283222007e-08
6.877516313887657e-10	9.656523552161449e-08	9.654627250141e-08
6.877516313887657e-10	1.1597215744452713e-07	1.159443773376e-07
6.877516313887657e-10	1.3927932997509995e-07	1.392383848864e-07
6.877516313887657e-10	1.6727059482006927e-07	1.672100872679e-07
6.877516313887657e-10	2.0088732403050682e-07	2.007980390745e-07
6.877516313887657e-10	2.412600792120572e-07	2.41129123495e-07
6.877516313887657e-10	2.897466333543717e-07	2.895566156888e-07
6.877516313887657e-10	3.4797763398892665e-07	3.477060785992e-07
6.877516313887657e-10	4.179114433693365e-07	4.175305990286e-07
6.877516313887657e-10	5.018999999999996e-07	5.013770506459e-07
8.25970547757794e-10	0.0	2.903232207954e-14
8.25970547757794e-10	1.019e-11	1.021868307839e-11
8.25970547757794e-10	1.2237906095048205e-11	1.2266518958430002e-11
8.25970547757794e-10	1.4697384258215702e-11	1.472591278348e-11
8.25970547757794e-10	1.7651149008330077e-11	1.767957622879e-11
8.25970547757794e-10	2.1198538177982996e-11	2.1226843709560002e-11
8.25970547757794e-10	2.545885373645242e-11	2.5487013087550003e-11
8.25970547757794e-10	3.057537402495308e-11	3.06033577661e-11
8.25970547757794e-10	3.672017233938683e-11	3.674794510395e-11
8.25970547757794e-10	4.409990391397474e-11	4.412742319489e-11
8.25970547757794e-10	5.296275592736719e-11	5.298997062763e-11
8.25970547757794e-10	6.360679426634714e-11	6.363364295179001e-11
8.25970547757794e-10	7.638998775648742e-11	7.641639654814e-11
8.25970547757794e-10	9.174224698388373e-11	9.176812701340001e-11
8.25970547757794e-10	1.1017988258464067e-10	1.102051269191e-10
8.25970547757794e-10	1.3232296924772027e-10	1.323474491683e-10
8.25970547757794e-10	1.5891619939858214e-10	1.589397598918e-10
8.25970547757794e-10	1.908539278922281e-10	1.90876382176e-10
8.25970547757794e-10	2.2921024999177514e-10	2.292313728582e-10
8.25970547757794e-10	2.7527512418271516e-10	2.752946438815e-10
8.25970547757794e-10	3.305977546664182e-10	3.306153429814e-10
8.25970547757794e-10	3.970386925261443e-10	3.970539526038e-10
8.25970547757794e-10	4.768324077758264e-10	4.768448591406e-10
8.25970547757794e-10	5.726624366473305e-10	5.726714966737e-10
8.25970547757794e-10	6.877516313887657e-10	6.877565922747e-10
8.25970547757794e-10	8.25970547757794e-10	8.259705477578e-10
8.25970547757794e-10	9.919676153812966e-10	9.919616026244e-10
8.25970547757794e-10	1.1913254687306332e-09	1.191312155411e-09
8.25970547757794e-10	1.430748696267397e-09	1.430726500132e-09
8.25970547757794e-10	1.7182893219365112e-09	1.71825629107e-09
8.25970547757794e-10	2.063617602157319e-09	2.063571317176e-09
8.25970547757794e-10	2.4783472454651434e-09	2.478284691293e-09
8.25970547757794e-10	2.9764259922398243e-09	2.976343388169e-09
8.25970547757794e-10	3.5746046900776884e-09	3.574497262162e-09
8.25970547757794e-10	4.293000640244322e-09	4.292862313095e-09
8.25970547757794e-10	5.155774161068875e-09	5.155597135789e-09
8.25970547757794e-10	6.191941121730798e-09	6.191715291381e-09
8.25970547757794e-10	7.436348772699602e-09	7.436060903519e-09
8.25970547757794e-10	8.93084769090527e-09	8.930480262445e-09
8.25970547757794e-10	1.0725699253236212e-08	1.072522879674e-08
8.25970547757794e-10	1.2881265972996411e-08	1.288066066541e-08
8.25970547757794e-10	1.547004154689596e-08	1.546925768912e-08
8.25970547757794e-10	1.857908888492705e-08	1.85780656951e-08
8.25970547757794e-10	2.2312968116319047e-08	2.231161995816e-08
8.25970547757794e-10	2.679725304311257e-08	2.679545772473e-08
8.25970547757794e-10	3.218275430292997e-08	3.218033532692e-08
8.25970547757794e-10	3.865059126980035e-08	3.864729074712e-08
8.25970547757794e-10	4.6418283265741566e-08	4.641372042307e-08
8.25970547757794e-10	5.57470649361622e-08	5.574067248526e-08
8.25970547757794e-10	6.695067181190456e-08	6.694159862187e-08
8.25970547757794e-10	8.040589152448271e-08	8.039285486105e-08
8.25970547757794e-10	9.656523552161449e-08	9.654629983606e-08
8.25970547757794e-10	1.1597215744452713e-07	1.159444106398e-07
8.25970547757794e-10	1.3927932997509995e-07	1.392384257147e-07
8.25970547757794e-10	1.6727059482006927e-07	1.672101374626e-07
8.25970547757794e-10	2.0088732403050682e-07	2.007981007022e-07
8.25970547757794e-10	2.412600792120572e-07	2.411291987129e-07
8.25970547757794e-10	2.897466333543717e-07	2.895567065197e-07
8.25970547757794e-10	3.4797763398892665e-07	3.477061866384e-07
8.25970547757794e-10	4.179114433693365e-07	4.175307251503e-07
8.25970547757794e-10	5.018999999999996e-07	5.013771948088e-07
9.919676153812966e-10	0.0	3.486701307882e-14
9.919676153812966e-10	1.019e-11	1.022451958608e-11
9.919676153812966e-10	1.2237906095048205e-11	1.2272355831250001e-11
9.919676153812966e-10	1.4697384258215702e-11	1.473175009483e-11
9.919676153812966e-10	1.7651149008330077e-11	1.768541406682e-11
9.919676153812966e-10	2.1198538177982996e-11	2.1232682180150003e-11
9.919676153812966e-10	2.545885373645242e-11	2.5492852317860002e-11
9.919676153812966e-10	3.057537402495308e-11	3.0609197908890005e-11
9.919676153812966e-10	3.672017233938683e-11	3.6753786342680006e-11
9.919676153812966e-10	4.409990391397474e-11	4.4133265749940004e-11
9.919676153812966e-10	5.296275592736719e-11	5.2995814763720006e-11
9.919676153812966e-10	6.360679426634714e-11	6.363948898693001e-11
9.919676153812966e-10	7.638998775648742e-11	7.642224486435001e-11
9.919676153812966e-10	9.174224698388373e-11	9.177397806966001e-11
9.919676153812966e-10	1.1017988258464067e-10	1.102109812668e-10
